id,shot 1,shot 2,shot 3
0,SP-202_CR,SP-105_CR,SP-107_CR
1,SP-148,SP-159_CR,SP-58_SR
2,SP-71,SP-130_SR,SP-70
3,SP-89_CR,SP-49,SP-51
4,SP-195_CR,SP-192,SP-140_SR
5,SP-138_SR,SP-144,SP-197_CR
6,SP-11,SP-74_SR,SP-102_CR
7,SP-133_SR,SP-82_SR,SP-55_SR
8,SP-136_CR,SP-125_CR,SP-163_SR
9,SP-88_SR,SP-43_SR,SP-100_SR
10,SP-107_CR,SP-200_CR,SP-105_CR
11,SP-69_CR,SP-177_CR,SP-1_CR
12,SP-34_SR,SP-185,SP-93
13,SP-32_CR,SP-168_CR,SP-69_CR
14,SP-176_CR,SP-145_SR,SP-74_CR
15,SP-37_CR,SP-129_CR,SP-135_SR
16,SP-37_CR,SP-169,SP-129_CR
17,SP-82_CR,SP-109,SP-18_CR
18,SP-140,SP-0,SP-18_SR
19,SP-133_CR,SP-25,SP-85_SR
20,SP-11,SP-74_SR,SP-102_CR
21,SP-75_CR,SP-208_SR,SP-2_SR
22,SP-107_SR,SP-105_CR,SP-202_CR
23,SP-67,SP-40,SP-32_CR
24,SP-175,SP-85_SR,SP-115_SR
25,SP-133,SP-178_SR,SP-82_SR
26,SP-100,SP-114_SR,SP-9
27,SP-148_SR,SP-159_CR,SP-176
28,SP-134_CR,SP-65_CR,SP-68_CR
29,SP-125_CR,SP-176,SP-136_CR
30,SP-82_SR,SP-132,SP-85
31,SP-115_CR,SP-138_CR,SP-148_CR
32,SP-150_SR,SP-11,SP-112_CR
33,SP-107,SP-150_SR,SP-105_CR
34,SP-34_SR,SP-185,SP-93
35,SP-82_CR,SP-109,SP-18_CR
36,SP-195_CR,SP-192,SP-196_CR
37,SP-34_SR,SP-93_SR,SP-185_SR
38,SP-82_CR,SP-109,SP-6_SR
39,SP-56_SR,SP-194_SR,SP-7
40,SP-32_CR,SP-69_CR,SP-67
41,SP-188_SR,SP-129_CR,SP-75_CR
42,SP-129_CR,SP-143,SP-75_CR
43,SP-89_CR,SP-49,SP-37_CR
44,SP-133_SR,SP-82_SR,SP-178_CR
45,SP-150_SR,SP-28_SR,SP-0
46,SP-37_CR,SP-129_CR,SP-136_CR
47,SP-0,SP-140_SR,SP-18_SR
48,SP-114_SR,SP-9,SP-36_SR
49,SP-2,SP-185,SP-83_CR
50,SP-188_SR,SP-96,SP-49
51,SP-150_CR,SP-49_SR,SP-125_CR
52,SP-85,SP-132,SP-45_SR
53,SP-196_SR,SP-56,SP-148_CR
54,SP-119_CR,SP-69_SR,SP-56_SR
55,SP-100,SP-114_SR,SP-195_CR
56,SP-2,SP-185,SP-34
57,SP-150_SR,SP-11,SP-188
58,SP-138_SR,SP-197_CR,SP-128_CR
59,SP-88_SR,SP-43_SR,SP-100_SR
60,SP-202_CR,SP-105_SR,SP-77_SR
61,SP-40,SP-7,SP-137_SR
62,SP-113_CR,SP-112_SR,SP-196_CR
63,SP-25_CR,SP-13_SR,SP-143
64,SP-68_SR,SP-38_SR,SP-2_CR
65,SP-107,SP-50,SP-132
66,SP-97_SR,SP-20_CR,SP-21
67,SP-29_SR,SP-77,SP-202_CR
68,SP-77_SR,SP-178_CR,SP-164
69,SP-39_SR,SP-74_CR,SP-118
70,SP-25,SP-173_SR,SP-145_SR
71,SP-140_SR,SP-29_CR,SP-114
72,SP-137_SR,SP-136_CR,SP-144
73,SP-77_SR,SP-153_CR,SP-185_CR
74,SP-143,SP-176_CR,SP-25
75,SP-176_CR,SP-143_SR,SP-25
76,SP-35_SR,SP-83_CR,SP-148_CR
77,SP-133_SR,SP-80_CR,SP-159
78,SP-20_CR,SP-97_SR,SP-21
79,SP-7_CR,SP-35_SR,SP-12
80,SP-107,SP-40,SP-105_CR
81,SP-29_SR,SP-41_CR,SP-94_SR
82,SP-97_SR,SP-20_SR,SP-76_SR
83,SP-138,SP-100_CR,SP-11_SR
84,SP-162_CR,SP-171_CR,SP-129
85,SP-176_CR,SP-152_CR,SP-143
86,SP-192_SR,SP-5_SR,SP-53_CR
87,SP-137,SP-38,SP-180
88,SP-208,SP-31_CR,SP-151_CR
89,SP-29_SR,SP-77,SP-133_CR
90,SP-109,SP-195_CR,SP-196_SR
91,SP-41_CR,SP-140_SR,SP-29_SR
92,SP-162_CR,SP-196_CR,SP-192_SR
93,SP-49_SR,SP-164_CR,SP-150_CR
94,SP-0_SR,SP-8,SP-103_SR
95,SP-140_CR,SP-109_CR,SP-192_SR
96,SP-39_SR,SP-174_SR,SP-34_SR
97,SP-106_SR,SP-125,SP-204_SR
98,SP-0_CR,SP-193_SR,SP-34_CR
99,SP-5_SR,SP-62_CR,SP-41_CR
100,SP-106_SR,SP-125,SP-204_SR
101,SP-125_CR,SP-169_CR,SP-136_CR
102,SP-136,SP-7,SP-87_SR
103,SP-21_CR,SP-97_SR,SP-161_CR
104,SP-39,SP-174_SR,SP-118
105,SP-111,SP-25_CR,SP-174_CR
106,SP-162_CR,SP-196_CR,SP-192_SR
107,SP-68,SP-29_SR,SP-57_CR
108,SP-53_CR,SP-192_SR,SP-154_CR
109,SP-77_CR,SP-195_CR,SP-207_CR
110,SP-143,SP-25_CR,SP-13_SR
111,SP-68,SP-38,SP-2_CR
112,SP-164_SR,SP-36_CR,SP-133_SR
113,SP-20,SP-97,SP-201
114,SP-41_CR,SP-140,SP-118_CR
115,SP-109,SP-29,SP-195_CR
116,SP-133_SR,SP-167,SP-11_SR
117,SP-29_SR,SP-154_SR,SP-140
118,SP-112_SR,SP-196_CR,SP-113_CR
119,SP-0_SR,SP-8_SR,SP-18_CR
